title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
No Type,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,audio_features,4scpF6J5uMBvoh6sFB7EL1,spotify:track:4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/tracks/4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/audio-analysis/4scpF6J5uMBvoh6sFB7EL1,200080,4
Sin (feat. Jaden Smith),0.889,0.385,11,-11.767,0,0.165,0.00544,0,0.274,0.235,125.995,audio_features,1Jl21sidRpEdlVBvYbssLx,spotify:track:1Jl21sidRpEdlVBvYbssLx,https://api.spotify.com/v1/tracks/1Jl21sidRpEdlVBvYbssLx,https://api.spotify.com/v1/audio-analysis/1Jl21sidRpEdlVBvYbssLx,202533,4
Best Friend,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982,audio_features,47Bg6IrMed1GPbxRgwH2aC,spotify:track:47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/tracks/47Bg6IrMed1GPbxRgwH2aC,https://api.spotify.com/v1/audio-analysis/47Bg6IrMed1GPbxRgwH2aC,262231,4
BIGGEST ALLEY OOP,0.86,0.408,0,-5.389,1,0.189,0.166,0,0.111,0.0548,75.481,audio_features,6Q36XucqrejMId3RydVhch,spotify:track:6Q36XucqrejMId3RydVhch,https://api.spotify.com/v1/tracks/6Q36XucqrejMId3RydVhch,https://api.spotify.com/v1/audio-analysis/6Q36XucqrejMId3RydVhch,180960,4
No Time For Sleep (Freestyle),0.79,0.725,1,-5.643,1,0.418,0.00844,0,0.138,0.264,170.062,audio_features,50xlqNticOjNCnR192H1YJ,spotify:track:50xlqNticOjNCnR192H1YJ,https://api.spotify.com/v1/tracks/50xlqNticOjNCnR192H1YJ,https://api.spotify.com/v1/audio-analysis/50xlqNticOjNCnR192H1YJ,375652,4
Jersey,0.758,0.526,5,-10.81,0,0.255,0.513,0.000457,0.0913,0.312,146.054,audio_features,2ACys0pX0SjmpQmQWzp7wt,spotify:track:2ACys0pX0SjmpQmQWzp7wt,https://api.spotify.com/v1/tracks/2ACys0pX0SjmpQmQWzp7wt,https://api.spotify.com/v1/audio-analysis/2ACys0pX0SjmpQmQWzp7wt,188703,4
On Tour,0.583,0.51,0,-8.795,1,0.0263,0.548,0.868,0.113,0.265,102.566,audio_features,1NaiXVSl71LNNJ140cuHtM,spotify:track:1NaiXVSl71LNNJ140cuHtM,https://api.spotify.com/v1/tracks/1NaiXVSl71LNNJ140cuHtM,https://api.spotify.com/v1/audio-analysis/1NaiXVSl71LNNJ140cuHtM,326360,4
Baby Pluto,0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,audio_features,7hav1MHURQf5SAoPk0egqh,spotify:track:7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/tracks/7hav1MHURQf5SAoPk0egqh,https://api.spotify.com/v1/audio-analysis/7hav1MHURQf5SAoPk0egqh,210261,4
"Guwop (feat. Quavo, Offset and Young Scooter)",0.883,0.616,0,-7.218,0,0.274,0.014,1.48e-06,0.0967,0.482,141.969,audio_features,1BSA5I386L2IAmFQURYjIz,spotify:track:1BSA5I386L2IAmFQURYjIz,https://api.spotify.com/v1/tracks/1BSA5I386L2IAmFQURYjIz,https://api.spotify.com/v1/audio-analysis/1BSA5I386L2IAmFQURYjIz,315973,4
Lost 2 Many,0.674,0.646,6,-6.854,0,0.101,0.151,0,0.0998,0.347,140.014,audio_features,5bZ3hN8wyBH3a1WF52Q5y3,spotify:track:5bZ3hN8wyBH3a1WF52Q5y3,https://api.spotify.com/v1/tracks/5bZ3hN8wyBH3a1WF52Q5y3,https://api.spotify.com/v1/audio-analysis/5bZ3hN8wyBH3a1WF52Q5y3,280335,4
Body,0.914,0.732,8,-6.1,0,0.241,0.0166,0,0.107,0.469,94.066,audio_features,0A1hoCfMLkiAgvhWkkucJa,spotify:track:0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/tracks/0A1hoCfMLkiAgvhWkkucJa,https://api.spotify.com/v1/audio-analysis/0A1hoCfMLkiAgvhWkkucJa,171067,4
SideLine Watching (Hold Up),0.747,0.553,1,-7.294,1,0.117,0.281,0,0.117,0.262,141.888,audio_features,0VYhxVxH9ijmdHUKsON9Bk,spotify:track:0VYhxVxH9ijmdHUKsON9Bk,https://api.spotify.com/v1/tracks/0VYhxVxH9ijmdHUKsON9Bk,https://api.spotify.com/v1/audio-analysis/0VYhxVxH9ijmdHUKsON9Bk,191033,4
I Growl,0.696,0.548,0,-7.845,0,0.0601,0.036,1.31e-05,0.165,0.449,156.957,audio_features,0WEc6EFo3q7oXbVKSdmt8M,spotify:track:0WEc6EFo3q7oXbVKSdmt8M,https://api.spotify.com/v1/tracks/0WEc6EFo3q7oXbVKSdmt8M,https://api.spotify.com/v1/audio-analysis/0WEc6EFo3q7oXbVKSdmt8M,208167,4
Celebration Station,0.748,0.771,6,-4.156,1,0.15,0.101,0,0.135,0.792,142.086,audio_features,25B5fGr9K0VdZJiRFsnMO4,spotify:track:25B5fGr9K0VdZJiRFsnMO4,https://api.spotify.com/v1/tracks/25B5fGr9K0VdZJiRFsnMO4,https://api.spotify.com/v1/audio-analysis/25B5fGr9K0VdZJiRFsnMO4,195058,4
Too Bizarre (with Swae Lee & Siiickbrain),0.66,0.741,1,-5.232,0,0.0526,0.0225,0.000805,0.0689,0.503,159.974,audio_features,5YRcIZnrTmdXgZJwmT0LJS,spotify:track:5YRcIZnrTmdXgZJwmT0LJS,https://api.spotify.com/v1/tracks/5YRcIZnrTmdXgZJwmT0LJS,https://api.spotify.com/v1/audio-analysis/5YRcIZnrTmdXgZJwmT0LJS,158465,4
XO Tour Llif3,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,audio_features,7GX5flRQZVHRAGd6B4TmDO,spotify:track:7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,182707,4
ATTDI,0.741,0.552,11,-5.956,0,0.113,0.456,7.83e-06,0.305,0.232,79.993,audio_features,4Q46oApoX2ALHVS1EId9hE,spotify:track:4Q46oApoX2ALHVS1EId9hE,https://api.spotify.com/v1/tracks/4Q46oApoX2ALHVS1EId9hE,https://api.spotify.com/v1/audio-analysis/4Q46oApoX2ALHVS1EId9hE,204278,4
WIN,0.487,0.759,0,-8.093,1,0.0408,0.604,0,0.185,0.447,122.306,audio_features,12YAgUbl6Uk9E7fzopF4Ji,spotify:track:12YAgUbl6Uk9E7fzopF4Ji,https://api.spotify.com/v1/tracks/12YAgUbl6Uk9E7fzopF4Ji,https://api.spotify.com/v1/audio-analysis/12YAgUbl6Uk9E7fzopF4Ji,146080,4
Light (feat. Lil Yachty),0.686,0.657,1,-6.383,1,0.188,0.0192,0,0.129,0.124,146.066,audio_features,3N4OzMI84d1hqcobgue6uT,spotify:track:3N4OzMI84d1hqcobgue6uT,https://api.spotify.com/v1/tracks/3N4OzMI84d1hqcobgue6uT,https://api.spotify.com/v1/audio-analysis/3N4OzMI84d1hqcobgue6uT,276164,4
Wasted (feat. Lil Uzi Vert),0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,audio_features,1a7WZZZH7LzyvorhpOJFTe,spotify:track:1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,258475,4
Extra Luv (feat. YG),0.831,0.573,4,-6.408,0,0.221,0.188,0.000883,0.109,0.229,100.015,audio_features,1tlBuoIRrtqFs9bE9dmli5,spotify:track:1tlBuoIRrtqFs9bE9dmli5,https://api.spotify.com/v1/tracks/1tlBuoIRrtqFs9bE9dmli5,https://api.spotify.com/v1/audio-analysis/1tlBuoIRrtqFs9bE9dmli5,246173,4
Hats Off (feat. Travis Scott),0.596,0.65,9,-5.167,1,0.337,0.138,0,0.14,0.188,133.997,audio_features,4lUmnwRybYH7mMzf16xB0y,spotify:track:4lUmnwRybYH7mMzf16xB0y,https://api.spotify.com/v1/tracks/4lUmnwRybYH7mMzf16xB0y,https://api.spotify.com/v1/audio-analysis/4lUmnwRybYH7mMzf16xB0y,257428,4
Floor It,0.796,0.583,8,-9.621,1,0.162,0.177,0.00199,0.0703,0.33,84.048,audio_features,7udAwYmR4Ye1hafiwBTTFb,spotify:track:7udAwYmR4Ye1hafiwBTTFb,https://api.spotify.com/v1/tracks/7udAwYmR4Ye1hafiwBTTFb,https://api.spotify.com/v1/audio-analysis/7udAwYmR4Ye1hafiwBTTFb,218149,4
High With Friends,0.784,0.535,5,-8.473,1,0.0728,0.0738,0,0.0906,0.214,100.041,audio_features,2nxVVdRvvUzrbzSYU6hSBi,spotify:track:2nxVVdRvvUzrbzSYU6hSBi,https://api.spotify.com/v1/tracks/2nxVVdRvvUzrbzSYU6hSBi,https://api.spotify.com/v1/audio-analysis/2nxVVdRvvUzrbzSYU6hSBi,144173,4
GREECE (feat. Drake),0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,audio_features,35RJhm1pEovTBwnNR0zWad,spotify:track:35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/tracks/35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/audio-analysis/35RJhm1pEovTBwnNR0zWad,218902,4
Offended (feat. Young Thug & 21 Savage),0.92,0.53,4,-7.399,0,0.341,0.187,0,0.103,0.363,123.968,audio_features,40WxFAbt8UEK7jKLmIxRNY,spotify:track:40WxFAbt8UEK7jKLmIxRNY,https://api.spotify.com/v1/tracks/40WxFAbt8UEK7jKLmIxRNY,https://api.spotify.com/v1/audio-analysis/40WxFAbt8UEK7jKLmIxRNY,255483,4
Trapped In The Sun,0.701,0.546,6,-5.918,0,0.133,0.435,0,0.188,0.118,151.9,audio_features,6QeUzTuBoasiii8nevDciq,spotify:track:6QeUzTuBoasiii8nevDciq,https://api.spotify.com/v1/tracks/6QeUzTuBoasiii8nevDciq,https://api.spotify.com/v1/audio-analysis/6QeUzTuBoasiii8nevDciq,201980,4
Like Us,0.886,0.567,11,-6.96,1,0.191,0.0165,0.000178,0.103,0.283,140.043,audio_features,01stPT7J3W6Zx45jj1f4nk,spotify:track:01stPT7J3W6Zx45jj1f4nk,https://api.spotify.com/v1/tracks/01stPT7J3W6Zx45jj1f4nk,https://api.spotify.com/v1/audio-analysis/01stPT7J3W6Zx45jj1f4nk,220227,4
Show Out (with Skepta & Pop Smoke),0.619,0.589,1,-6.531,1,0.124,0.43,0.000392,0.378,0.158,143.896,audio_features,5CFJRZRq6sdKKtRwNPWbYv,spotify:track:5CFJRZRq6sdKKtRwNPWbYv,https://api.spotify.com/v1/tracks/5CFJRZRq6sdKKtRwNPWbYv,https://api.spotify.com/v1/audio-analysis/5CFJRZRq6sdKKtRwNPWbYv,174960,4
JETSKI (feat. Lil Mosey & Lil Tecca),0.883,0.446,8,-8.723,0,0.296,0.0253,0,0.103,0.463,92.95,audio_features,2vl0D1b0M6UHlD1Fjh5j1m,spotify:track:2vl0D1b0M6UHlD1Fjh5j1m,https://api.spotify.com/v1/tracks/2vl0D1b0M6UHlD1Fjh5j1m,https://api.spotify.com/v1/audio-analysis/2vl0D1b0M6UHlD1Fjh5j1m,165161,4
March Madness,0.5,0.69,8,-4.448,1,0.312,0.159,0,0.104,0.371,180.206,audio_features,3WcC6NH9J77xPEvj1SOL7z,spotify:track:3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/tracks/3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/audio-analysis/3WcC6NH9J77xPEvj1SOL7z,244511,3
molly,0.812,0.385,10,-9.676,0,0.416,0.787,0,0.103,0.742,133.993,audio_features,3m49rgJQUz5GU07RWjf5SH,spotify:track:3m49rgJQUz5GU07RWjf5SH,https://api.spotify.com/v1/tracks/3m49rgJQUz5GU07RWjf5SH,https://api.spotify.com/v1/audio-analysis/3m49rgJQUz5GU07RWjf5SH,164562,4
Kacey Talk,0.877,0.607,10,-7.818,0,0.15,0.535,0,0.138,0.773,127.055,audio_features,1SF8piqsZWn86DajVKih8F,spotify:track:1SF8piqsZWn86DajVKih8F,https://api.spotify.com/v1/tracks/1SF8piqsZWn86DajVKih8F,https://api.spotify.com/v1/audio-analysis/1SF8piqsZWn86DajVKih8F,151249,4
Go Legend (& Metro Boomin),0.656,0.564,1,-8.925,0,0.0883,0.0167,1.39e-06,0.165,0.25,150.014,audio_features,3wAI7MIQtTgwcRmwchPZBc,spotify:track:3wAI7MIQtTgwcRmwchPZBc,https://api.spotify.com/v1/tracks/3wAI7MIQtTgwcRmwchPZBc,https://api.spotify.com/v1/audio-analysis/3wAI7MIQtTgwcRmwchPZBc,268947,4
Uptown II (feat. Farruko),0.775,0.794,2,-3.875,1,0.0539,0.00621,0,0.264,0.25,99.04,audio_features,5e5udqXLbBhKIjakhZQbt6,spotify:track:5e5udqXLbBhKIjakhZQbt6,https://api.spotify.com/v1/tracks/5e5udqXLbBhKIjakhZQbt6,https://api.spotify.com/v1/audio-analysis/5e5udqXLbBhKIjakhZQbt6,174823,4
Uber Everywhere (feat. Travis Scott),0.774,0.663,1,-7.283,1,0.12,0.0221,0,0.292,0.124,140.043,audio_features,5YCs9rP6ZcMJW6me3QhtWr,spotify:track:5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/tracks/5YCs9rP6ZcMJW6me3QhtWr,https://api.spotify.com/v1/audio-analysis/5YCs9rP6ZcMJW6me3QhtWr,181107,3
Wyclef Jean,0.863,0.576,5,-5.687,0,0.239,0.124,0,0.143,0.832,132.054,audio_features,55OdqrG8WLmsYyY1jijD9b,spotify:track:55OdqrG8WLmsYyY1jijD9b,https://api.spotify.com/v1/tracks/55OdqrG8WLmsYyY1jijD9b,https://api.spotify.com/v1/audio-analysis/55OdqrG8WLmsYyY1jijD9b,236293,4
Lord Knows (feat. Tory Lanez),0.434,0.695,10,-7.464,0,0.485,0.0168,0,0.834,0.16,167.309,audio_features,57hCSu4zMTdnSum7NBL1Ye,spotify:track:57hCSu4zMTdnSum7NBL1Ye,https://api.spotify.com/v1/tracks/57hCSu4zMTdnSum7NBL1Ye,https://api.spotify.com/v1/audio-analysis/57hCSu4zMTdnSum7NBL1Ye,318840,4
444+222,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,audio_features,1QgTBfRN5m81a5K01qens6,spotify:track:1QgTBfRN5m81a5K01qens6,https://api.spotify.com/v1/tracks/1QgTBfRN5m81a5K01qens6,https://api.spotify.com/v1/audio-analysis/1QgTBfRN5m81a5K01qens6,247347,4
I Love College,0.713,0.826,8,-4.075,1,0.243,0.0897,0,0.421,0.664,86.444,audio_features,1akgiRM3mN2nxu2AX6ACCW,spotify:track:1akgiRM3mN2nxu2AX6ACCW,https://api.spotify.com/v1/tracks/1akgiRM3mN2nxu2AX6ACCW,https://api.spotify.com/v1/audio-analysis/1akgiRM3mN2nxu2AX6ACCW,241933,4
Look Alive,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,audio_features,4qKcDkK6siZ7Jp1Jb4m0aL,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4
Rich And Blind,0.638,0.624,10,-5.37,1,0.0798,0.0102,0,0.0944,0.445,159.937,audio_features,6QNFQJKlZUKr0xlGZ74CZJ,spotify:track:6QNFQJKlZUKr0xlGZ74CZJ,https://api.spotify.com/v1/tracks/6QNFQJKlZUKr0xlGZ74CZJ,https://api.spotify.com/v1/audio-analysis/6QNFQJKlZUKr0xlGZ74CZJ,228720,4
WRONG (feat. Lil Mosey),0.389,0.768,1,-4.765,1,0.256,0.038,0,0.119,0.334,90.146,audio_features,1EWkw4Fa6IlnsAihLUlFFM,spotify:track:1EWkw4Fa6IlnsAihLUlFFM,https://api.spotify.com/v1/tracks/1EWkw4Fa6IlnsAihLUlFFM,https://api.spotify.com/v1/audio-analysis/1EWkw4Fa6IlnsAihLUlFFM,183567,4
Death,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
Oh My Dis Side (feat. Quavo),0.459,0.623,1,-4.45,1,0.0489,0.352,0,0.131,0.205,126.018,audio_features,2rMFawCg4BW65jzbwztXAV,spotify:track:2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/tracks/2rMFawCg4BW65jzbwztXAV,https://api.spotify.com/v1/audio-analysis/2rMFawCg4BW65jzbwztXAV,351253,4
The Count (feat. Wiz Khalifa),0.385,0.757,0,-5.96,1,0.167,0.709,0,0.235,0.469,82.673,audio_features,171PWhxgdrIOgcAiBPO3Gr,spotify:track:171PWhxgdrIOgcAiBPO3Gr,https://api.spotify.com/v1/tracks/171PWhxgdrIOgcAiBPO3Gr,https://api.spotify.com/v1/audio-analysis/171PWhxgdrIOgcAiBPO3Gr,194595,4
One Night,0.764,0.475,0,-12.618,1,0.114,0.345,0,0.14,0.34,129.974,audio_features,40yJGQyEaBbIkXpwMFkXip,spotify:track:40yJGQyEaBbIkXpwMFkXip,https://api.spotify.com/v1/tracks/40yJGQyEaBbIkXpwMFkXip,https://api.spotify.com/v1/audio-analysis/40yJGQyEaBbIkXpwMFkXip,243270,4
Way Out (feat. Big Sean),0.945,0.582,11,-8.357,0,0.0719,0.114,0,0.103,0.907,108.025,audio_features,57VeLYXrvNxe8Vs18K2M9W,spotify:track:57VeLYXrvNxe8Vs18K2M9W,https://api.spotify.com/v1/tracks/57VeLYXrvNxe8Vs18K2M9W,https://api.spotify.com/v1/audio-analysis/57VeLYXrvNxe8Vs18K2M9W,168906,4
Tootsies (feat. Lil Baby),0.84,0.589,2,-6.816,1,0.0851,0.00689,0,0.137,0.216,133.028,audio_features,4b4dJE88qfJ8nRGe0dkCG0,spotify:track:4b4dJE88qfJ8nRGe0dkCG0,https://api.spotify.com/v1/tracks/4b4dJE88qfJ8nRGe0dkCG0,https://api.spotify.com/v1/audio-analysis/4b4dJE88qfJ8nRGe0dkCG0,189082,4
20 Min,0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,audio_features,0uxSUdBrJy9Un0EYoBowng,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4
Scared Of Love,0.642,0.562,11,-4.869,0,0.0812,0.032,0,0.168,0.177,158.001,audio_features,49QVOdWgGagzLrThkIqtK6,spotify:track:49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/tracks/49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/audio-analysis/49QVOdWgGagzLrThkIqtK6,170539,4
Racks 2 Skinny,0.814,0.584,1,-5.425,1,0.0819,0.00839,0,0.0646,0.405,141.016,audio_features,568OIKgeHyGRD3uWR44JbO,spotify:track:568OIKgeHyGRD3uWR44JbO,https://api.spotify.com/v1/tracks/568OIKgeHyGRD3uWR44JbO,https://api.spotify.com/v1/audio-analysis/568OIKgeHyGRD3uWR44JbO,178025,4
Paradise,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,audio_features,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/tracks/0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/audio-analysis/0Rx0DJI556Ix5gBny6EWmn,169038,4
Nuketown (feat. Juice WRLD),0.808,0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,audio_features,74lnM5V6ecvoTPV0fvptx9,spotify:track:74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/tracks/74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/audio-analysis/74lnM5V6ecvoTPV0fvptx9,166400,4
Play Stupid,0.774,0.487,1,-11.312,1,0.141,0.011,0.178,0.111,0.547,85.519,audio_features,36xElUvYn64BOw0tRgbzLs,spotify:track:36xElUvYn64BOw0tRgbzLs,https://api.spotify.com/v1/tracks/36xElUvYn64BOw0tRgbzLs,https://api.spotify.com/v1/audio-analysis/36xElUvYn64BOw0tRgbzLs,202227,4
BLOCC IS HOT,0.753,0.872,11,-5.392,0,0.332,0.301,0,0.136,0.85,166.055,audio_features,1Rc8CHWbFlUZ79jbGZlk9g,spotify:track:1Rc8CHWbFlUZ79jbGZlk9g,https://api.spotify.com/v1/tracks/1Rc8CHWbFlUZ79jbGZlk9g,https://api.spotify.com/v1/audio-analysis/1Rc8CHWbFlUZ79jbGZlk9g,188234,4
Unbothered,0.884,0.445,1,-10.58,0,0.418,0.222,0,0.112,0.851,125.008,audio_features,5hwUsRKvnO5yThjVrxHQVt,spotify:track:5hwUsRKvnO5yThjVrxHQVt,https://api.spotify.com/v1/tracks/5hwUsRKvnO5yThjVrxHQVt,https://api.spotify.com/v1/audio-analysis/5hwUsRKvnO5yThjVrxHQVt,138427,4
Webbie (feat. Duke),0.696,0.589,1,-7.033,0,0.295,0.123,0,0.134,0.273,78.52,audio_features,6pRkwu4Pt9d7Ki6g4ppOYj,spotify:track:6pRkwu4Pt9d7Ki6g4ppOYj,https://api.spotify.com/v1/tracks/6pRkwu4Pt9d7Ki6g4ppOYj,https://api.spotify.com/v1/audio-analysis/6pRkwu4Pt9d7Ki6g4ppOYj,235893,4
Woke Up,0.698,0.66,2,-5.429,0,0.083,0.043,0,0.186,0.351,119.214,audio_features,4oPWkP9zQ5ANBbfdHGOvKF,spotify:track:4oPWkP9zQ5ANBbfdHGOvKF,https://api.spotify.com/v1/tracks/4oPWkP9zQ5ANBbfdHGOvKF,https://api.spotify.com/v1/audio-analysis/4oPWkP9zQ5ANBbfdHGOvKF,181827,4
Know Yourself,0.72,0.412,11,-8.687,0,0.223,0.196,0,0.342,0.179,114.408,audio_features,5InOp6q2vvx0fShv3bzFLZ,spotify:track:5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,275840,4
Here We Go Again,0.51,0.527,8,-9.148,1,0.0292,0.6,0.317,0.545,0.418,143.913,audio_features,5SZ3LjDirzbQe3CqIgxRkA,spotify:track:5SZ3LjDirzbQe3CqIgxRkA,https://api.spotify.com/v1/tracks/5SZ3LjDirzbQe3CqIgxRkA,https://api.spotify.com/v1/audio-analysis/5SZ3LjDirzbQe3CqIgxRkA,257720,4
Fair Trade (with Travis Scott),0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4
Death Note,0.762,0.709,11,-5.333,1,0.337,0.141,0,0.0798,0.537,174.041,audio_features,310YHyec9UxRfn30XRje5J,spotify:track:310YHyec9UxRfn30XRje5J,https://api.spotify.com/v1/tracks/310YHyec9UxRfn30XRje5J,https://api.spotify.com/v1/audio-analysis/310YHyec9UxRfn30XRje5J,167520,4
21,0.783,0.479,7,-10.646,1,0.541,0.149,0,0.101,0.533,176.027,audio_features,3JKgcAa7r07ocVWcV8bS0H,spotify:track:3JKgcAa7r07ocVWcV8bS0H,https://api.spotify.com/v1/tracks/3JKgcAa7r07ocVWcV8bS0H,https://api.spotify.com/v1/audio-analysis/3JKgcAa7r07ocVWcV8bS0H,163798,4
Dreams and Nightmares,0.631,0.774,11,-2.459,1,0.3,0.468,0,0.281,0.44,79.745,audio_features,42zd6DYQ4o4SECmTITrM1U,spotify:track:42zd6DYQ4o4SECmTITrM1U,https://api.spotify.com/v1/tracks/42zd6DYQ4o4SECmTITrM1U,https://api.spotify.com/v1/audio-analysis/42zd6DYQ4o4SECmTITrM1U,230693,4
RAPSTAR,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,audio_features,43PGPuHIlVOc04jrZVh9L6,spotify:track:43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/tracks/43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/audio-analysis/43PGPuHIlVOc04jrZVh9L6,165926,4
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),0.477,0.727,2,-4.053,1,0.286,0.000866,0,0.108,0.227,150.062,audio_features,1EJIcDYXwSqipW5dFe4uJz,spotify:track:1EJIcDYXwSqipW5dFe4uJz,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz,https://api.spotify.com/v1/audio-analysis/1EJIcDYXwSqipW5dFe4uJz,236524,4
Let It Fly (feat. Travis Scott),0.902,0.819,1,-3.321,1,0.316,0.041,0,0.106,0.745,89.0,audio_features,0CBQ0m3mufWH75LTYB3s6h,spotify:track:0CBQ0m3mufWH75LTYB3s6h,https://api.spotify.com/v1/tracks/0CBQ0m3mufWH75LTYB3s6h,https://api.spotify.com/v1/audio-analysis/0CBQ0m3mufWH75LTYB3s6h,186872,4
Girls Want Girls (with Lil Baby),0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,audio_features,37Nqx7iavZpotJSDXZWbJ3,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4
Wassup (feat. Future),0.762,0.622,5,-6.293,0,0.223,0.352,0,0.145,0.626,130.019,audio_features,19Ec2gbNtQTE44IizcPjtD,spotify:track:19Ec2gbNtQTE44IizcPjtD,https://api.spotify.com/v1/tracks/19Ec2gbNtQTE44IizcPjtD,https://api.spotify.com/v1/audio-analysis/19Ec2gbNtQTE44IizcPjtD,193314,4
100 Shooters (feat. Meek Mill),0.645,0.675,1,-5.282,0,0.202,0.0104,0,0.273,0.171,120.672,audio_features,2j7mcsEz4n5XxMMqqjjB6p,spotify:track:2j7mcsEz4n5XxMMqqjjB6p,https://api.spotify.com/v1/tracks/2j7mcsEz4n5XxMMqqjjB6p,https://api.spotify.com/v1/audio-analysis/2j7mcsEz4n5XxMMqqjjB6p,209120,5
Solitaires (feat. Travis Scott),0.691,0.632,1,-7.598,1,0.0513,0.122,0,0.0646,0.488,169.982,audio_features,4kfeRwpq5KUaqTkgi4TbDF,spotify:track:4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/tracks/4kfeRwpq5KUaqTkgi4TbDF,https://api.spotify.com/v1/audio-analysis/4kfeRwpq5KUaqTkgi4TbDF,205666,4
