endTime,artistName,trackName,msPlayed
2021-04-05 00:46,Jack Harlow,Way Out (feat. Big Sean),2376
2021-04-05 00:46,Leftwing : Kody,If You Wanna,2146
2021-04-05 00:46,Navos,Believe Me,3278
2021-04-05 00:50,Drake,Wants and Needs (feat. Lil Baby),192967
2021-04-05 00:52,Polo G,21,163458
2021-04-05 01:15,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),372174
2021-04-05 01:19,Tory Lanez,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",227030
2021-04-05 01:21,Ty Dolla $ign,Spicy (feat. Post Malone),143059
2021-04-05 01:24,Juice WRLD,Bad Boy (with Young Thug),157045
2021-04-05 01:28,Lil Uzi Vert,20 Min,220206
2021-04-05 01:30,bbno$,bad to the bone,141160
2021-04-05 01:33,Lil Nas X,HOLIDAY,154586
2021-04-05 01:36,Juice WRLD,Wishing Well,194220
2021-04-05 01:38,Ski Mask The Slump God,Foot Fungus,129281
2021-04-05 01:41,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),202339
2021-04-05 01:45,Lost Sky,Fearless,193899
2021-04-05 01:47,Galantis,Only A Fool (with Pink Sweat$),166337
2021-04-05 01:49,BROCKHAMPTON,BUZZCUT (feat. Danny Brown),79714
2021-04-05 01:52,Travis Scott,HIGHEST IN THE ROOM,175772
2021-04-05 01:54,THE SCOTTS,THE SCOTTS,165640
2021-04-05 01:58,Juice WRLD,Bandit (with YoungBoy Never Broke Again),188961
2021-04-05 02:01,Juice WRLD,Bad Energy,186341
2021-04-05 02:04,League of Legends,Run It,216842
2021-04-05 02:08,Kaskade,Miles To Go,197978
2021-04-05 02:10,Marcin Przybyłowicz,NCPD Prowl,121358
2021-04-05 02:13,Major Lazer,Trigger,172118
2021-04-05 02:15,CJ,Whoopty,122982
2021-04-05 02:18,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),204732
2021-04-05 02:22,Juice WRLD,Robbery,239593
2021-04-05 02:24,StaySolidRocky,Party Girl,147516
2021-04-05 02:54,RØNIN,ALL GIRLS ARE THE SAME,70952
2021-04-05 02:57,Yung Gravy,Whip A Tesla,153815
2021-04-05 03:00,Drake,What’s Next,177771
2021-04-05 03:02,Lil Shock,Rockstar,131305
2021-04-05 03:06,POORSTACY,I Can't Sleep,202496
2021-04-05 03:10,Tee Grizzley,Light (feat. Lil Yachty),275604
2021-04-05 03:14,Drake,Sneakin’,250854
2021-04-05 03:18,Juice WRLD,Who Shot Cupid?,213766
2021-04-05 03:21,A Boogie Wit da Hoodie,Undefeated (feat. 21 Savage),173671
2021-04-05 03:25,Shordie Shordie,LOVE (feat. Trippie Redd),254599
2021-04-05 03:29,Migos,Higher We Go - Intro,255353
2021-04-05 03:32,MadeinTYO,Uber Everywhere (feat. Travis Scott),180796
2021-04-05 03:36,Ayo & Teo,Like Us,219775
2021-04-05 03:39,DJ Drewski,2020 Vision,152235
2021-04-05 03:41,Future,Million Dollar Play,166241
2021-04-05 03:44,Juice WRLD,Bad Boy (with Young Thug),157071
2021-04-05 03:47,Takeoff,Soul Plane,197657
2021-04-05 03:50,Lil Mosey,Kamikaze,138858
2021-04-05 03:52,Yung Gravy,Boomin,134200
2021-04-05 03:56,Tyga,Sip A Lil (feat. Gucci Mane),278022
2021-04-05 04:00,Lil Uzi Vert,POP,226927
2021-04-05 04:03,KILLY,Evil Eye,145648
2021-04-05 04:06,DaBaby,SAD SH*T,217041
2021-04-05 04:09,Future,Over Your Head,186411
2021-04-05 04:13,Future,Bought A Bad Bitch,209739
2021-04-05 04:16,DaBaby,Baby Sitter (feat. Offset),157352
2021-04-05 04:19,Juice WRLD,Life's A Mess (feat. Halsey),201782
2021-04-05 04:22,Oliver Francis,Aahhyeahh,185127
2021-04-05 04:26,Juice WRLD,I'll Be Fine,243707
2021-04-05 04:29,Future,Crushed Up,149607
2021-04-05 04:31,Young Thug,Millions,157224
2021-04-05 04:32,Kevin Gates,Big Hittah,26714
2021-04-05 04:35,Lil Uzi Vert,Do What I Want,175273
2021-04-05 04:38,Lil Uzi Vert,Baby Pluto,209823
2021-04-05 04:41,Lil Keed,Rockstar (feat. NAV),174125
2021-04-05 04:44,Metro Boomin,Space Cadet (feat. Gunna),202906
2021-04-05 05:48,StaySolidRocky,Party Girl (Remix),740
2021-04-05 18:28,POORSTACY,I Can't Sleep,874
2021-04-05 18:28,StaySolidRocky,Party Girl (Remix),6240
2021-04-05 18:31,Lil Uzi Vert,SideLine Watching (Hold Up),191033
2021-04-05 18:35,Drake,Sneakin’,251333
2021-04-05 18:40,Yung Gravy,Boomin,874
2021-04-05 18:40,Tee Grizzley,Light (feat. Lil Yachty),276164
2021-04-05 18:40,Shordie Shordie,LOVE (feat. Trippie Redd),21739
2021-04-05 18:44,Juice WRLD,Life's A Mess (feat. Halsey),202193
2021-04-05 18:47,Metro Boomin,Space Cadet (feat. Gunna),203266
2021-04-05 18:48,Lil Shock,Rockstar,13145
2021-04-05 18:52,Future,I Don’t Wanna Break Up,243892
2021-04-05 18:56,Rylo Rodriguez,Walk (feat. Lil Baby & 42 Dugg),275760
2021-04-05 18:59,Lil Baby,On Me,135761
2021-04-05 19:00,6 Dogs,Flossing,77401
2021-04-05 19:04,Young Thug,Webbie (feat. Duke),235874
2021-04-05 19:07,Lil Gnar,Death Note,167180
2021-04-05 19:10,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),190174
2021-04-05 19:12,42 Dugg,Free Me,148294
2021-04-05 19:17,Trippie Redd,It Takes Time,282165
2021-04-05 19:21,Kendrick Lamar,Swimming Pools (Drank),247319
2021-04-05 19:24,Deniro Farrar,Sins,167598
2021-04-05 19:27,Doe Boy,Tweakin (feat. Future),182484
2021-04-05 19:30,Juice WRLD,Can't Die,1020
2021-04-05 19:30,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),173006
2021-04-05 19:30,Future,I Don’t Wanna Break Up,1064
2021-04-05 19:30,YoungBoy Never Broke Again,Head On (feat. Kevin Gates),1813
2021-04-05 19:30,Future,I Don’t Wanna Break Up,16245
2021-04-05 19:30,Juice WRLD,Scared Of Love,1138
2021-04-05 19:30,Deniro Farrar,Sins,1348
2021-04-05 19:30,Deniro Farrar,Sins,1648
2021-04-05 19:30,Future,I Don’t Wanna Break Up,3262
2021-04-05 19:31,Mustard,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),941
2021-04-05 19:31,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),1518
2021-04-05 19:31,Future,Heart In Pieces,1283
2021-04-05 19:32,Future,Hard Work Pays Off,1056
2021-04-05 19:32,Big Sean,Pull Up N Wreck (& Metro Boomin),3864
2021-04-05 19:32,Future,Ain't Livin Right (feat. Gunna),1023
2021-04-05 19:32,Juice WRLD,Fast,1472
2021-04-05 19:32,Lil Gnar,Death Note,1465
2021-04-05 19:32,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),925
2021-04-05 19:32,Juice WRLD,Reminds Me Of You,1237
2021-04-05 19:32,Kanye West,Mercy.1,824
2021-04-05 19:32,Future,I Don’t Wanna Break Up,753
2021-04-05 19:32,Rylo Rodriguez,Walk (feat. Lil Baby & 42 Dugg),77101
2021-04-05 19:32,Jack Harlow,WHATS POPPIN,730
2021-04-05 19:32,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),756
2021-04-05 19:35,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),190542
2021-04-05 19:39,Future,Hard Work Pays Off,224002
2021-04-05 19:41,42 Dugg,Free Me,148358
2021-04-05 19:44,Berner,"Loose Lips (feat. Pusha T, Conway & Fresh)",130122
2021-04-05 22:02,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186308
2021-04-05 22:05,Lil Gnar,Death Note,167166
2021-04-05 22:40,Lil Uzi Vert,Seven Million (feat. Future),78302
2021-04-06 01:11,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186288
2021-04-06 01:13,Lil Gnar,Death Note,167229
2021-04-06 01:16,Lil Uzi Vert,Seven Million (feat. Future),182173
2021-04-06 01:19,Juice WRLD,Used To,176147
2021-04-06 01:22,Juice WRLD,End Of The Road,162762
2021-04-06 01:25,Drake,What’s Next,177780
2021-04-06 01:28,Drake,Wants and Needs (feat. Lil Baby),192544
2021-04-06 01:32,Future,Heart In Pieces,196483
2021-04-06 01:36,Lil Uzi Vert,Lullaby,261218
2021-04-06 01:39,Future,Bought A Bad Bitch,209818
2021-04-06 01:42,Kid Cudi,Show Out (with Skepta & Pop Smoke),174636
2021-04-06 01:44,Freddie Gibbs,4 Thangs (feat. Big Sean & Hit-Boy),104750
2021-04-06 01:45,Juice WRLD,Who Shot Cupid?,34478
2021-04-06 01:48,Lil Uzi Vert,Seven Million (feat. Future),182518
2021-04-06 01:48,Juice WRLD,Used To,17475
2021-04-06 01:52,Kid Cudi,Show Out (with Skepta & Pop Smoke),6275
2021-04-06 01:52,Lil Uzi Vert,P2,5611
2021-04-06 01:52,Future,Million Dollar Play,4148
2021-04-06 01:52,Jack Harlow,Way Out (feat. Big Sean),7000
2021-04-06 01:52,Future,Bought A Bad Bitch,210140
2021-04-06 01:55,Future,Million Dollar Play,166637
2021-04-06 01:56,Future,I Don’t Wanna Break Up,7705
2021-04-06 01:57,Lil Uzi Vert,Do What I Want,30484
2021-04-06 20:25,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-04-06 20:28,Lil Gnar,Death Note,167520
2021-04-06 20:31,Juice WRLD,Used To,6551
2021-04-06 20:31,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-06 20:35,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-04-06 20:38,Lil Gnar,Death Note,167520
2021-04-06 20:41,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-06 20:43,Juice WRLD,Used To,176443
2021-04-06 20:46,Juice WRLD,End Of The Road,162981
2021-04-06 20:49,Drake,What’s Next,178153
2021-04-06 20:52,Drake,Wants and Needs (feat. Lil Baby),192956
2021-04-06 20:56,Future,Heart In Pieces,196834
2021-04-07 16:13,Lil Uzi Vert,Lullaby,47992
2021-04-07 16:16,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-07 16:19,Juice WRLD,Used To,176443
2021-04-07 16:22,Juice WRLD,End Of The Road,162981
2021-04-07 16:25,Drake,What’s Next,178153
2021-04-07 17:46,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186273
2021-04-07 17:49,Lil Mosey,Noticed,164715
2021-04-07 17:53,G Herbo,PTSD,231604
2021-04-07 17:57,Lil Baby,Anyway (feat. 2 Chainz & Gucci Mane),226190
2021-04-07 18:00,Big Sean,Bounce Back,221892
2021-04-07 18:04,Migos,Higher We Go - Intro,255388
2021-04-07 18:10,Juice WRLD,The Bees Knees,325210
2021-04-07 18:14,Lil Uzi Vert,P2,234241
2021-04-07 18:17,BlocBoy JB,Look Alive (feat. Drake),180899
2021-04-07 18:21,Lil Uzi Vert,Sanguine Paradise,243527
2021-04-07 18:25,Blueface,Tour,266774
2021-04-07 18:27,Rich The Kid,I Want Mo (with London On Da Track),125891
2021-04-07 18:28,Drake,Wants and Needs (feat. Lil Baby),3304
2021-04-07 18:31,Lil Uzi Vert,SideLine Watching (Hold Up),190721
2021-04-07 18:34,Migos,Racks 2 Skinny,177652
2021-04-07 18:37,Lil Uzi Vert,SideLine Watching (Hold Up),0
2021-04-07 18:38,Mustard,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),262656
2021-04-07 18:41,A$AP Ferg,Strive (feat. Missy Elliott),169983
2021-04-07 18:45,Rae Sremmurd,Look Alive - Remix,269778
2021-04-07 18:48,Future,Fine China,141347
2021-04-07 18:51,Big Sean,Wolves (feat. Post Malone),199438
2021-04-07 18:55,Quality Control,"Pink Toes (Offset, DaBaby feat. Gunna)",216773
2021-04-07 18:57,DaBaby,BOP,159396
2021-04-07 19:01,Juice WRLD,Rich And Blind,228339
2021-04-07 19:04,Tee Grizzley,Pray For The Drip (feat. Offset),169392
2021-04-07 19:08,Lil Uzi Vert,Lullaby,261220
2021-04-07 19:11,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",173757
2021-04-07 19:16,Future,Stripes Like Burberry,273743
2021-04-07 19:19,Migos,Gang Gang,180977
2021-04-07 19:23,Offset,Wild Wild West (feat. Gunna),235861
2021-04-07 19:25,Juice WRLD,Hurt Me,122092
2021-04-07 19:27,Future,Crushed Up,149650
2021-04-07 19:30,NLE Choppa,N.W.A.,150683
2021-04-07 19:32,Playboi Carti,Shoota (feat. Lil Uzi Vert),153477
2021-04-07 19:35,THE SCOTTS,THE SCOTTS,165639
2021-04-07 19:39,Lil Uzi Vert,Sauce It Up,206685
2021-04-07 19:42,A$AP Ferg,Jet Lag,203314
2021-04-07 19:44,Quality Control,Magellanic,139574
2021-04-07 19:49,Travis Scott,STARGAZING,270034
2021-04-07 19:52,Jack Harlow,Way Out (feat. Big Sean),168520
2021-04-07 19:54,jetsonmade,I WANNA SEE SOME ASS (feat. jetsonmade),125044
2021-04-07 19:56,Jack Harlow,Tyler Herro,156223
2021-04-07 20:21,Juice WRLD,I'll Be Fine,119909
2021-04-08 02:17,Juice WRLD,I'll Be Fine,0
2021-04-08 02:20,Juice WRLD,Used To,176443
2021-04-08 02:23,BlocBoy JB,Look Alive (feat. Drake),181263
2021-04-08 02:24,Joyner Lucas,Isis,28823
2021-04-08 02:26,Juice WRLD,End Of The Road,162981
2021-04-08 02:27,Playboi Carti,Shoota (feat. Lil Uzi Vert),54620
2021-04-08 02:31,Juice WRLD,Who Shot Cupid?,214245
2021-04-08 02:34,Metro Boomin,Space Cadet (feat. Gunna),203266
2021-04-08 14:09,Future,Stripes Like Burberry,61718
2021-04-08 14:15,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-08 16:54,bbno$,jack money bean,153913
2021-04-08 17:07,Juice WRLD,Used To,1439
2021-04-08 17:10,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-04-08 17:13,Lil Gnar,Death Note,167520
2021-04-08 17:16,Juice WRLD,Used To,10026
2021-04-08 17:16,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-08 17:16,Juice WRLD,End Of The Road,12747
2021-04-08 17:19,Drake,What’s Next,178153
2021-04-08 17:22,Drake,Wants and Needs (feat. Lil Baby),192956
2021-04-08 17:26,Future,Heart In Pieces,196834
2021-04-08 17:30,Lil Uzi Vert,Lullaby,261781
2021-04-08 17:33,Future,Bought A Bad Bitch,210175
2021-04-08 17:36,Kid Cudi,Show Out (with Skepta & Pop Smoke),174960
2021-04-08 17:38,Freddie Gibbs,4 Thangs (feat. Big Sean & Hit-Boy),104911
2021-04-08 17:41,Juice WRLD,Who Shot Cupid?,214245
2021-04-08 17:44,Lil Baby,On Me,135959
2021-04-08 17:47,Internet Money,Somebody,174333
2021-04-08 17:51,Drake,Know Yourself,275840
2021-04-08 17:54,Jeezy,Back (feat. Yo Gotti),188559
2021-04-08 17:57,Kid Cudi,Tequila Shots,193293
2021-04-08 18:01,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),190534
2021-04-08 18:04,NAV,Don't Need Friends (feat. Lil Baby),184619
2021-04-08 18:05,Juice WRLD,I'm Still,59599
2021-04-08 19:03,Juice WRLD,I'm Still,2252
2021-04-08 19:08,Juice WRLD,The Bees Knees,325809
2021-04-08 19:11,YoungBoy Never Broke Again,Kacey Talk,151248
2021-04-08 19:13,Juice WRLD,Reminds Me Of You,123458
2021-04-08 19:16,Lil Baby,Errbody,210698
2021-04-08 19:20,Future,Drankin N Smokin,213520
2021-04-08 19:22,Jack Harlow,Way Out (feat. Big Sean),168906
2021-04-08 19:26,21 Savage,Glock In My Lap,193591
2021-04-08 19:26,NLE Choppa,Moonlight (feat. Big Sean),1880
2021-04-08 19:26,Big Sean,Wolves (feat. Post Malone),19809
2021-04-08 19:29,Jack Harlow,Tyler Herro,156497
2021-04-08 19:31,DDG,Moonwalking in Calabasas (feat. Blueface) - Remix,170232
2021-04-08 19:36,Future,Stripes Like Burberry,274313
2021-04-08 19:39,Future,Over Your Head,186842
2021-04-08 19:42,Future,Million Dollar Play,166636
2021-04-08 19:46,Future,I Don’t Wanna Break Up,243936
2021-04-08 19:49,Future,Plastic,193858
2021-04-08 19:52,Lil Uzi Vert,Do What I Want,175203
2021-04-08 19:54,StaySolidRocky,Party Girl (Remix),110641
2021-04-09 01:33,Juice WRLD,Lean Wit Me,154391
2021-04-09 01:36,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),186283
2021-04-09 01:52,Future,Stripes Like Burberry,274313
2021-04-09 01:56,Juice WRLD,Robbery,240050
2021-04-09 02:00,Lil Uzi Vert,Lullaby,261781
2021-04-09 02:03,NLE Choppa,N.W.A.,151000
2021-04-09 02:06,DJ Khaled,GREECE (feat. Drake),218901
2021-04-09 02:10,G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),213307
2021-04-09 02:13,Lil Uzi Vert,Erase Your Social,199993
2021-04-09 02:16,MadeinTYO,Uber Everywhere (feat. Travis Scott),181107
2021-04-09 02:20,Meek Mill,Offended (feat. Young Thug & 21 Savage),255483
2021-04-09 02:26,Young Thug,"Guwop (feat. Quavo, Offset and Young Scooter)",315973
2021-04-09 02:28,Tee Grizzley,Too Lit,1493
2021-04-09 02:28,Juice WRLD,Armed And Dangerous,3178
2021-04-09 02:28,Big Sean,Bounce Back,66310
2021-04-09 02:31,Lil Uzi Vert,Seven Million (feat. Future),182491
2021-04-09 02:34,Juice WRLD,Out My Way,156620
2021-04-09 02:37,Migos,Dab of Ranch - Recorded at Spotify Studios NYC,187213
2021-04-09 02:40,Juice WRLD,I'm Still,192859
2021-04-09 03:16,StaySolidRocky,Party Girl (Remix),1930
2021-04-09 03:16,Future,Plastic,111920
2021-04-09 03:20,Lil Uzi Vert,P2,234626
2021-04-09 03:22,Roddy Ricch,Intro,135849
2021-04-09 03:26,Future,Ain't Livin Right (feat. Gunna),230533
2021-04-09 03:29,21 Savage,Runnin,195906
2021-04-09 03:32,Money Man,24 (feat. Lil Baby),182857
2021-04-09 03:36,benny blanco,Graduation (with Juice WRLD),8191
2021-04-09 03:36,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),197760
2021-04-09 16:14,Future,Heart In Pieces,196496
2021-04-09 16:17,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),185913
2021-04-09 16:20,Lil Gnar,Death Note,167178
2021-04-09 16:24,Lil Uzi Vert,Seven Million (feat. Future),182162
2021-04-09 16:25,Drake,What’s Next,1816
2021-04-09 16:25,Juice WRLD,Used To,57379
2021-04-09 16:25,Lil Uzi Vert,Seven Million (feat. Future),2784
2021-04-09 16:28,Drake,Wants and Needs (feat. Lil Baby),192976
2021-04-09 16:32,Lil Uzi Vert,Lullaby,261247
2021-04-09 16:36,Future,Bought A Bad Bitch,209773
2021-04-09 16:39,Kid Cudi,Show Out (with Skepta & Pop Smoke),174616
2021-04-09 16:41,Freddie Gibbs,4 Thangs (feat. Big Sean & Hit-Boy),104672
2021-04-09 16:42,Juice WRLD,Who Shot Cupid?,30452
2021-04-09 20:37,Juice WRLD,Bad Boy (with Young Thug),157484
2021-04-09 20:40,Jack Harlow,Way Out (feat. Big Sean),168561
2021-04-09 20:42,Ty Dolla $ign,Spicy (feat. Post Malone),143099
2021-04-09 20:46,Big Sean,Wolves (feat. Post Malone),199356
2021-04-09 20:49,Drake,Wants and Needs (feat. Lil Baby),192593
2021-04-09 20:52,Polo G,21,163469
2021-04-09 20:57,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),164862
2021-04-09 21:00,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189037
2021-04-09 21:04,SpotemGottem,Beat Box 3 (feat. DaBaby),2342
2021-04-09 21:04,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),1850
2021-04-09 21:04,DaBaby,BOP,19909
2021-04-09 21:04,Don Toliver,After Party,2336
2021-04-09 21:04,Tory Lanez,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",1114
2021-04-09 21:04,Lil Eazzyy,Onna Come Up (feat. G Herbo) [Remix],2034
2021-04-09 21:04,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),190015
2021-04-09 21:09,Drake,Laugh Now Cry Later (feat. Lil Durk),261323
2021-04-09 21:12,Internet Money,Lemonade,195016
2021-04-09 21:15,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),201143
2021-04-09 21:18,THE SCOTTS,THE SCOTTS,165673
2021-04-09 21:21,2 Chainz,Grey Area,171540
2021-04-09 21:24,Lil Uzi Vert,20 Min,220191
2021-04-09 21:28,Travis Scott,goosebumps,41988
2021-04-09 21:30,CJ,Whoopty,123397
2021-04-09 21:32,Ski Mask The Slump God,Foot Fungus,129311
2021-04-09 21:35,Juice WRLD,All Girls Are The Same,165570
2021-04-09 21:37,Lil Mosey,Blueberry Faygo,162116
2021-04-09 21:41,Roddy Ricch,The Box,196299
2021-04-09 21:44,DaBaby,ROCKSTAR (feat. Roddy Ricch),181363
2021-04-09 21:47,Pop Smoke,Mood Swings (feat. Lil Tjay),212902
2021-04-09 21:51,Drake,Toosie Slide,246646
2021-04-09 21:55,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),204659
2021-04-09 21:58,Travis Scott,HIGHEST IN THE ROOM,175350
2021-04-09 22:01,Kota the Friend,Monday,2390
2021-04-09 22:01,Lil Nas X,HOLIDAY,12938
2021-04-09 22:01,Juice WRLD,Man Of The Year,2024
2021-04-09 22:01,LPB Poody,Batman,2183
2021-04-09 22:01,Juice WRLD,Wishing Well,194238
2021-04-09 22:01,Pop Smoke,What You Know Bout Love,4225
2021-04-09 22:04,Future,Rockstar Chainz,181159
2021-04-09 22:08,Migos,Give No Fxk,5320
2021-04-09 22:12,Gucci Mane,Both Eyes Closed (feat. 2 Chainz and Young Dolph),259835
2021-04-09 22:14,Almighty Jay,Spaceship,144729
2021-04-09 22:17,Travis Scott,HIGHEST IN THE ROOM,175426
2021-04-09 22:20,Jack Harlow,Way Out (feat. Big Sean),168481
2021-04-09 22:23,Drake,Wants and Needs (feat. Lil Baby),192606
2021-04-09 22:57,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",134723
2021-04-10 17:55,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),165229
2021-04-10 17:58,Drake,Summer Sixteen,202065
2021-04-10 18:00,Lil Uzi Vert,444+222,99426
2021-04-10 18:03,Future,Plastic,193857
2021-04-10 18:07,Juice WRLD,Smile (with The Weeknd),195791
2021-04-10 18:10,Metro Boomin,10AM/Save The World (feat. Gucci Mane),225973
2021-04-10 18:11,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",10542
2021-04-10 18:11,NLE Choppa,BLOCC IS HOT,4915
2021-04-10 18:14,Travis Scott,HIGHEST IN THE ROOM,175682
2021-04-10 18:17,Ayo & Teo,Like Us,219859
2021-04-10 18:20,Future,Million Dollar Play,166313
2021-04-10 18:28,A Boogie Wit da Hoodie,Undefeated (feat. 21 Savage),173704
2021-04-10 18:33,Lil Uzi Vert,Lullaby,261211
2021-04-10 18:36,Denzel Curry,WISH FEAT. KIDDO MARV,191639
2021-04-10 18:38,Yung Gravy,Whip A Tesla,153403
2021-04-10 18:41,Future,Crushed Up,149603
2021-04-10 18:45,Big Sean,Bounce Back,221875
2021-04-10 18:48,Drake,Wants and Needs (feat. Lil Baby),192558
2021-04-10 18:49,Juice WRLD,Robbery,93231
2021-04-10 18:50,Migos,Culture National Anthem - Outro,1233
2021-04-10 18:50,Future,Afterlife,2292
2021-04-10 18:53,21 Savage,Glock In My Lap,193624
2021-04-10 20:30,Future,Jet Lag (feat. Young Scooter),147781
2021-04-10 20:59,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),165231
2021-04-10 21:02,Future,Heart In Pieces,196513
2021-04-10 21:05,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),185940
2021-04-10 21:08,Lil Gnar,Death Note,167223
2021-04-10 21:11,Juice WRLD,Used To,11604
2021-04-10 21:11,Lil Uzi Vert,Seven Million (feat. Future),182212
2021-04-10 21:12,Drake,Wants and Needs (feat. Lil Baby),2414
2021-04-10 21:12,Juice WRLD,All Girls Are The Same,970
2021-04-10 21:12,Drake,What’s Next,1924
2021-04-10 21:12,Juice WRLD,End Of The Road,835
2021-04-10 21:13,Playboi Carti,Shoota (feat. Lil Uzi Vert),30352
2021-04-11 01:09,Young Dolph,Large Amounts,204767
2021-04-11 01:12,Lil Skies,Mhmmm,141394
2021-04-11 04:45,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),127848
2021-04-11 15:27,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),224517
2021-04-11 15:30,Tee Grizzley,No Effort,193019
2021-04-11 15:34,6 Dogs,Someone,185077
2021-04-11 15:34,TOKYO’S REVENGE,GOODMORNINGTOKYO!,25965
2021-04-11 15:37,Metro Boomin,10 Freaky Girls (with 21 Savage),208293
2021-04-11 15:53,Lil Loski,No Worries,172188
2021-04-11 15:56,Kina,Can We Kiss Forever?,187931
2021-04-11 16:17,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",315346
2021-04-11 16:20,Migos,Racks 2 Skinny,178024
2021-04-11 17:14,Future,Heart In Pieces,5290
2021-04-11 17:14,Future,Stripes Like Burberry,71959
2021-04-11 17:17,Tyla Yaweh,All the Smoke (feat. Gunna & Wiz Khalifa),211237
2021-04-11 17:22,Future,Jet Lag (feat. Young Scooter),271066
2021-04-11 17:25,bbno$,jack money bean,32147
2021-04-11 17:25,Gucci Mane,Ice (feat. Gunna & Lil Baby),177243
